Avg_Quantity_Current_Month,Quantity_Change,PercentageChange,Avg_Quantity_Previous_Three_Months,Total_Amount_Past_30days,Unit_year,Unit_month,Unit_day,Unit_hour,Raw_Material_year,Raw_Material_month,Raw_Material_day,Raw_Material_hour,DayOfWeek_year,DayOfWeek_month,DayOfWeek_day,DayOfWeek_hour
4.293628734338825,0.4820657497807769,0.00676942696895666,2.3670505067385084,1.3473480953505321,,,,,,,,,,,,
-0.09741037192627526,-0.12160002900469159,-0.8025751256210667,0.017102281513258745,1.3315891177596324,,,,,,,,,,,,
-0.09328733051194184,0.10962671885603936,0.18534617516292817,-0.12827079109315012,1.2954336000113997,,,,,,,,,,,,
-0.1778096795057771,0.09256077943361206,0.17103187603042852,-0.17002005347643398,1.2844154184002263,,,,,,,,,,,,
0.0468960775753947,0.16082453712332134,0.3587603892435392,-0.07367560182270201,1.2620812664856857,,,,,,,,,,,,
-0.13864078606960953,0.09781183771743585,0.13372083402932278,-0.14897249634592638,1.2248576799614512,,,,,,,,,,,,
-0.14070230677677625,0.09320326185892697,0.06320531125364806,-0.14730845473992757,1.189123036898186,,,,,,,,,,,,
-0.06854908202594127,0.10996134511922422,0.13759273461434315,-0.11306977761000574,1.1716130617971858,,,,,,,,,,,,
0.1540951543480638,0.27325896155343077,1.0627423137927043,-0.07881397257756771,1.1617931818834006,,,,,,,,,,,,
-0.17162511738427697,0.05240562785143012,-0.45281343944089,-0.1404744216359562,1.1617741234071004,,,,,,,,,,,,
-0.14358843576680963,0.09221659242005051,0.053114903668443354,-0.14847559895424708,1.1390945366096148,,,,,,,,,,,,
-0.06305169347349672,0.053744132904169496,-0.26696221135991033,-0.07367560182270201,1.1156684928236966,,,,,,,,,,,,
-0.21697857294194467,0.08854526427539386,0.47609071000173336,-0.19185812918461323,1.107326438926372,,,,,,,,,,,,
1.902264714025437,0.28437884968388116,0.016390513271128587,1.003405960254917,1.097801171292064,,,,,,,,,,,,
-0.07679516485460813,0.12066938554113942,0.28050106529782365,-0.12505930937135906,1.0890660363210436,,,,,,,,,,,,
-0.1757481587986104,0.048390112693211924,-0.5016228528762987,-0.1404744216359562,1.0603830294889296,,,,,,,,,,,,
-0.1757481587986104,0.048390112693211924,-0.5016228528762987,-0.1404744216359562,1.0603830294889296,,,,,,,,,,,,
-0.1489483896054431,0.06213552996557419,-0.30884913587058566,-0.13256923585923971,1.0461844646451255,,,,,,,,,,,,
-0.1495668458175931,0.0700069692949532,-0.23352306994382502,-0.13799087577110442,1.0354640717261459,,,,,,,,,,,,
2.3805375180881145,-0.7386508583175541,-0.39555624291089114,1.9559808463492518,1.0204555216395745,,,,,,,,,,,,
-0.1757481587986104,0.02162001163842396,-0.6717518179756803,-0.12334651911973715,1.016553298617066,,,,,,,,,,,,
0.1664642785910641,0.23279492418984746,0.6179430677983901,-0.04521693302652272,1.0104498215818603,,,,,,,,,,,,
-0.010826502225273286,0.11063059764559394,0.07083178210293069,-0.0775293798888513,0.9945677579981869,,,,,,,,,,,,
-0.1702507702461658,0.08787601174902417,0.028240875667706195,-0.16231249734413544,0.9866267262063502,,,,,,,,,,,,
-0.19059110789021072,0.05458547893731999,-0.5122999120652945,-0.15368737500561083,0.9151574400798199,,,,,,,,,,,,
-0.09328733051194184,0.1287004158575758,0.47609071000173336,-0.1404744216359562,0.9032458923920649,,,,,,,,,,,,
4.7059328757721675,1.686720297246235,0.47609071000173336,1.8532134312519377,0.8775169493865139,,,,,,,,,,,,
-0.15925599314127667,0.09657629459183026,0.18276490810624793,-0.161027904655419,0.8675112493287997,,,,,,,,,,,,
-0.08339203111754162,-0.022282954091428293,-0.5798821768220143,-0.03770700653864207,0.8555997016410447,,,,,,,,,,,,
-0.21697857294194467,0.08854526427539386,0.47609071000173336,-0.19185812918461323,0.8498881145247661,,,,,,,,,,,,
0.022157829089394135,0.12724022852731465,0.15014707893546994,-0.06760298183967892,0.8489292349359018,,,,,,,,,,,,
0.022157829089394135,0.16228472445358252,0.43701971318925475,-0.09002496331545654,0.8489292349359018,,,,,,,,,,,,
-0.23347073859927836,0.07516021374799989,-0.5798821768220143,-0.19357091943623517,0.8026925773279328,,,,,,,,,,,,
0.5828914614387403,-0.3210372818628619,-0.5016228528762987,0.5686207425355112,0.7968360663814531,,,,,,,,,,,,
-0.18399424162727723,0.0664599309051938,-0.3452215353056259,-0.1571741265892697,0.7930640762803307,,,,,,,,,,,,
-0.19553875758741085,0.06860153898957683,-0.35625058545689614,-0.16573807784737923,0.7722188678267594,,,,,,,,,,,,
-0.1922403244559441,0.08854526427539386,0.12409974772715084,-0.17644301692001613,0.7245786328495832,,,,,,,,,,,,
-0.08366690054516383,0.041195648034737645,-0.3493280965321627,-0.07849282440538859,0.7166316452839026,,,,,,,,,,,,
-0.19636336587027753,0.09657629459183026,0.5598645590230841,-0.1841505730523147,0.6992606382392598,,,,,,,,,,,,
-0.21697857294194467,0.05642114300964831,-0.6972124975802084,-0.17130464616515043,0.6612151549245701,,,,,,,,,,,,
-0.22522465577061151,0.07649871880073929,-0.3452215353056259,-0.1892889438071804,0.63564106203896,,,,,,,,,,,,
-0.08229255340705273,0.12133863806750912,0.30795636035524115,-0.12891308743750834,0.6350573962022599,,,,,,,,,,,,
-0.16750207596994354,0.09032993767904639,0.07376504012188555,-0.16216976482316695,0.6173687478859438,,,,,,,,,,,,
0.5828914614387403,-0.015858129838279177,-0.23622166732126348,0.3733626538506144,0.6094277160941071,,,,,,,,,,,,
1.9228799210971042,-0.15372415027043734,-0.2278912145474317,1.2965565994748196,0.5846119917446174,,,,,,,,,,,,
-0.2153293563762113,0.07107777333714471,-0.4257101353457471,-0.1796544986418072,0.5498699776553319,,,,,,,,,,,,
-0.16750207596994354,0.05642114300964831,-0.40388669568472296,-0.1404744216359562,0.5458994617594135,,,,,,,,,,,,
0.0056656634320604235,0.22774978976029128,1.7331677666050258,-0.1421872118875781,0.5220763663839034,,,,,,,,,,,,
0.05514216040406155,0.15279350680688497,0.28050106529782365,-0.0633988603129706,0.5187411330313322,,,,,,,,,,,,
-0.09328733051194184,0.21704174933837606,19.835593635103773,-0.19699649993947896,0.518741133031332,,,,,,,,,,,,
-0.18110811263724386,0.10025203539050691,0.4789066376999301,-0.1769963799243863,0.4828873744911894,,,,,,,,,,,,
-0.07679516485460813,-0.03995122078758834,-0.6134386485588578,-0.02229189427404495,0.4803859494767608,,,,,,,,,,,,
0.028342391210894276,-0.04628337930631704,-0.4922364272156432,0.04727374056106,0.4784006915288016,,,,,,,,,,,,
0.1540951543480638,0.27325896155343077,1.0627423137927043,-0.07881397257756771,0.47335337172191017,,,,,,,,,,,,
4.112214912108154,-4.288366258182438,-0.7060122716370729,5.306198578521691,0.4386949369922338,,,,,,,,,,,,
-0.12297322869514252,0.11906317947785214,0.47609071000173336,-0.15280651144763388,0.43690880041645486,,,,,,,,,,,,
-0.14276382748394298,0.050279766885314596,-0.3907456997598052,-0.12112996702940293,0.4286898325119039,,,,,,,,,,,,
-0.2153293563762113,0.08301277672407102,0.015803861667337608,-0.18729068851362152,0.4228134689859447,,,,,,,,,,,,
-0.06580038774971902,0.03500506216581794,-0.3568372370606871,-0.0633988603129706,0.41963705626921,,,,,,,,,,,,
-0.1345177446552761,0.10460732490826664,0.241430068485345,-0.1507511631456876,0.41884295309002634,,,,,,,,,,,,
-0.21752831179718912,0.0755617652638217,-0.3143636609462208,-0.1838936545145714,0.3989903736104346,,,,,,,,,,,,
-0.14276382748394298,0.16082453712332134,5.755955144120471,-0.19185812918461323,0.3906681722925897,,,,,,,,,,,,
-0.14276382748394298,0.16082453712332134,5.755955144120471,-0.19185812918461323,0.3906681722925897,,,,,,,,,,,,
-0.13369313637240945,0.09035224609659205,0.010523997233218877,-0.1411167179803144,0.37437317505574086,,,,,,,,,,,,
-0.17299946452238812,0.08943760097722013,0.06989313953686514,-0.16502441524253678,0.36524098849512865,,,,,,,,,,,,
-0.09328733051194184,0.1367314461740122,0.6361292675159103,-0.1456127923908219,0.33858076098619005,,,,,,,,,,,,
-0.14276382748394298,0.10460732490826664,0.28050106529782365,-0.1558895339005533,0.33122002009254176,,,,,,,,,,,,
-0.021134105761106855,0.1044528820175659,0.03657132844153797,-0.07999975044407516,0.2878159285247208,,,,,,,,,,,,
-0.058241478490107704,0.1287004158575758,0.3226226504500154,-0.11863634592777693,0.2628016783804352,,,,,,,,,,,,
1.8198038857387686,-0.22837154744244198,-0.26696221135991033,1.2800874624399936,0.25704443033135366,,,,,,,,,,,,
1.8198038857387686,-0.19555243316854334,-0.2524132515858943,1.2590893127205904,0.25704443033135366,,,,,,,,,,,,
-0.23347073859927836,0.07783722385347867,-0.40388669568472296,-0.19528370968785702,0.2543524205539211,,,,,,,,,,,,
-0.19498901873216637,0.09657629459183026,0.5294760059467117,-0.18329417792650374,0.24834919904508726,,,,,,,,,,,,
-0.21120631496187786,0.07623101779019141,-0.2583970979445622,-0.1803824344987465,0.24612551161757817,,,,,,,,,,,,
-0.1345177446552761,0.09791479964456966,0.12409974772715084,-0.14646918751663285,0.23818447982574148,,,,,,,,,,,,
1.4899605725920944,0.7832293866471414,0.7275295873865436,0.4273155467767043,0.2252405980050477,,,,,,,,,,,,
-0.1922403244559441,0.03232805206033915,-0.6972124975802084,-0.1404744216359562,0.22379810958006055,,,,,,,,,,,,
-0.1180255789979424,0.12066938554113942,0.47609071000173336,-0.1507511631456876,0.2198208438071191,,,,,,,,,,,,
-0.18811728304161068,0.08705378721662711,0.057456125536496545,-0.17291956268810824,0.21237612650227222,,,,,,,,,,,,
-0.21285553152761125,0.07529406425327383,-0.2943001760965696,-0.180810632061652,0.20244983676247635,,,,,,,,,,,,
3.8813245929054823,-2.328794860971959,-0.5505495966324657,3.90856173319822,0.1994719498405376,,,,,,,,,,,,
-0.07679516485460813,0.14074696133223039,0.5934210307599276,-0.13790523625852333,0.19252354702268046,,,,,,,,,,,,
-0.08504124768327498,0.04344794019078952,-0.33982434055074895,-0.08079026902174682,0.19252354702268046,,,,,,,,,,,,
-0.2087324901132778,0.08774216124375023,0.2300490273718002,-0.18620592135426095,0.17664148343900707,,,,,,,,,,,,
-0.08174281455180825,0.12330815264511137,0.3337690309220438,-0.12983065364373436,0.1698916064159459,,,,,,,,,,,,
-0.20543405698181105,0.06693449178752867,-0.43626986421398456,-0.1708375215510717,0.16870045164717037,,,,,,,,,,,,
-0.13657926536244283,0.10043736685934775,0.1729091611625596,-0.1493677556347622,0.16711224528880303,,,,,,,,,,,,
-0.13657926536244283,0.0935646582231666,0.06085870483848417,-0.14497049604646367,0.16711224528880303,,,,,,,,,,,,
5.69546281521219,-5.059345168560331,-0.6627173832772993,6.786049355923015,0.15281977774406055,,,,,,,,,,,,
-0.2087324901132778,0.06846768848430289,-0.43052067849683306,-0.17387383154258326,0.15281838806349698,,,,,,,,,,,,
-0.15925599314127667,0.06043665816786651,-0.3452215353056259,-0.13790523625852333,0.15281838806349698,,,,,,,,,,,,
-0.05617995778294099,-0.01493147249407501,-0.5160544823295566,-0.025453968584731528,0.15281838806349698,,,,,,,,,,,,
-0.05205691636860756,0.1361136746112094,0.39466346739554664,-0.11952567932765754,0.13217170540472156,,,,,,,,,,,,
-0.21697857294194467,0.07248320364252109,-0.40388669568472296,-0.18158138767488183,0.12601740576604814,,,,,,,,,,,,
1.5394370695640955,0.9157413868683418,0.9789684647713536,0.3733626538506144,0.12422987950970571,,,,,,,,,,,,
-0.21285553152761125,0.0742041387103289,-0.3256273717390074,-0.1801132817449202,0.1120650129077911,,,,,,,,,,,,
1.8198038857387686,0.9840051445580511,0.8494357906543073,0.5043911080996899,0.08333435988492588,,,,,,,,,,,,
-0.22549952519823377,0.06466633413452301,-0.698151140146274,-0.1818896899201738,0.08234173091094629,,,,,,,,,,,,
-0.1922403244559441,0.09389928448635144,0.3406915198467773,-0.17986859742325992,0.0813491019369667,,,,,,,,,,,,
0.5169227988094054,0.17688659775619414,0.06543458734805375,0.2089347896949118,0.07737858604104836,,,,,,,,,,,,
-0.14997914995902648,0.0935646582231666,0.09019128502803271,-0.15332034852312046,0.07420217332431368,,,,,,,,,,,,
-0.21236076655789124,0.08997624785904981,0.4698722030015491,-0.1898962058054827,0.07066841417694632,,,,,,,,,,,,
-0.20543405698181105,0.08716851622114762,0.16164545036977296,-0.1837835465698243,0.06356119072325252,,,,,,,,,,,,
-0.07679516485460813,0.04035908237677554,-0.3452215353056259,-0.07367560182270201,0.06348178040533414,,,,,,,,,,,,
-0.15513295172694325,0.08885415005679524,0.018267798403259695,-0.15351797816753834,0.06348178040533414,,,,,,,,,,,,
-0.2087324901132778,0.08916303583819667,0.32168400788394985,-0.18711501771858338,0.057526006561456615,,,,,,,,,,,,
1.3415310816760908,0.4660036891479041,0.28050106529782365,0.5377905180063169,0.047996966937047414,,,,,,,,,,,,
-0.21615396465907796,0.0853328521488193,0.17103187603042852,-0.1892889438071804,0.038169741568854665,,,,,,,,,,,,
-0.1757481587986104,0.09978870671840481,0.3923168609803827,-0.17335999446709668,0.03771948506625752,,,,,,,,,,,,
-0.20708327354754444,0.07643694164445901,-0.23704297956657086,-0.17794500221759227,0.03513229690847709,,,,,,,,,,,,
-0.15925599314127667,0.10059180975004844,0.28050106529782365,-0.16359709003285186,0.033702911185946524,,,,,,,,,,,,
-0.20048640728461095,0.03674511873437917,-0.7224385165432201,-0.14843889630599802,0.033702911185946524,,,,,,,,,,,,
-0.22522465577061151,0.07449096122163018,-0.43052067849683306,-0.18800435111846397,0.029926950568928176,,,,,,,,,,,,
-0.1922403244559441,0.09818250065511752,0.5686643330799486,-0.18260906182585498,0.025126596850762926,,,,,,,,,,,,
-0.2087324901132778,0.0644521733260847,-0.5016228528762987,-0.17130464616515043,0.021791363498191475,,,,,,,,,,,,
-0.1757481587986104,0.10059180975004844,0.42270541405675505,-0.17387383154258326,0.021791363498191475,,,,,,,,,,,,
-0.09122580980477513,0.18264216948297354,2.5859245378755813,-0.1737025525174211,0.017820847602273128,,,,,,,,,,,,
-0.1922403244559441,0.09657629459183026,0.47609071000173336,-0.18158138767488183,0.015787943463562975,,,,,,,,,,,,
-0.07061060273310799,0.1272663033010693,0.34702735716771976,-0.12542633585384946,0.014842960680334366,,,,,,,,,,,,
-0.2087324901132778,0.10059180975004844,1.8449835622875848,-0.1944273145620461,0.012016747465619709,,,,,,,,,,,,
-0.14276382748394298,0.09992255722367875,0.18534617516292817,-0.15289215096021497,0.00987981581043643,,,,,,,,,,,,
-0.16028675349486005,0.04584180499665039,-0.46747972953566425,-0.1292095319041352,0.0027328871977834023,,,,,,,,,,,,
-0.21697857294194467,0.07114469858978169,-0.4390857919121812,-0.1807249925490709,-0.00798750572119614,,,,,,,,,,,,
-0.22316313506344482,0.07609716728491746,-0.3409976437583309,-0.18774743258072069,-0.011958021617114487,,,,,,,,,,,,
-0.1922403244559441,0.09256077943361206,0.28050106529782365,-0.17901220229744896,-0.013705048611318597,,,,,,,,,,,,
0.7478131180120774,0.401755446616413,0.47609071000173336,0.2089347896949118,-0.015927743409853673,,,,,,,,,,,,
-0.2211016143562781,0.06043665816786651,-0.6972124975802084,-0.17644301692001613,-0.015928537513032838,,,,,,,,,,,,
-0.22357543920487816,0.06364907029444107,-0.683602180372258,-0.18003987644842212,-0.015928537513032838,,,,,,,,,,,,
-0.08229255340705273,0.1258174818978294,0.3728400277345225,-0.13177871728156806,-0.03220765268629806,,,,,,,,,,,,
-0.18316963334441058,0.09221659242005048,0.19238599440841986,-0.17313977857760243,-0.033299544557675614,,,,,,,,,,,,
-0.2211016143562781,0.07649871880073929,-0.3061505384931472,-0.18671975842974753,-0.033652523420822714,,,,,,,,,,,,
-0.19739412622386088,0.07169554489994753,-0.30955311779513484,-0.1688738015388101,-0.049677922628338804,,,,,,,,,,,,
-0.10977949616927554,0.12682650878374063,0.5505954636831867,-0.14955220996955226,-0.05364843852425715,,,,,,,,,,,,
-0.23347073859927836,0.07516021374799989,-0.5798821768220143,-0.19357091943623517,-0.05451599624751529,,,,,,,,,,,,
-0.17162511738427697,0.07032100317271128,-0.26297298045413176,-0.15193694101219507,-0.055633696472216325,,,,,,,,,,,,
1.4074997443054258,0.6025312045273229,0.4543846006614674,0.4915451812125255,-0.0576189544201755,,,,,,,,,,,,
3.8813245929054823,-11.966031240695624,-0.9905382994756937,10.074606639037066,-0.05821453180456325,,,,,,,,,,,,
0.3520011422360683,0.27325896155343077,0.47609071000173336,0.04450692553920922,-0.061589470316093846,,,,,,,,,,,,
-0.18399424162727723,0.038752876313488255,-0.610622720860661,-0.13944674748498304,-0.061589470316093846,,,,,,,,,,,,
-0.2087324901132778,0.08586825416991506,0.12409974772715084,-0.18500696817812562,-0.06953050210793055,,,,,,,,,,,,
0.0468960775753947,0.15279350680688497,0.2956366766756307,-0.0685372310678363,-0.06992755369752238,,,,,,,,,,,,
-0.1543083434440766,0.08854526427539385,0.011697300440800815,-0.15280651144763388,-0.06992755369752238,,,,,,,,,,,,
-0.14276382748394298,0.05642114300964831,-0.3452215353056259,-0.12505930937135906,-0.0735010180038489,,,,,,,,,,,,
0.47981542608040456,0.1747243972863843,0.07106644274444708,0.18719552880894152,-0.07548627595180807,,,,,,,,,,,,
3.8813245929054823,-11.966031240695624,-0.9905382994756937,10.074606639037066,-0.0816405755904815,,,,,,,,,,,,
-0.1922403244559441,0.11263835522470303,2.236045521374646,-0.19185812918461323,-0.08560315045460802,,,,,,,,,,,,
-0.1922403244559441,0.11263835522470303,2.236045521374646,-0.19185812918461323,-0.08560315045460802,,,,,,,,,,,,
-0.14276382748394298,0.10460732490826664,0.28050106529782365,-0.1558895339005533,-0.08709685853465249,,,,,,,,,,,,
-0.14276382748394298,0.10460732490826664,0.28050106529782365,-0.1558895339005533,-0.08709685853465249,,,,,,,,,,,,
-0.13657926536244283,0.060591101058567215,-0.3016919863043358,-0.1238735315048516,-0.09097128794588963,,,,,,,,,,,,
-0.21697857294194467,0.05642114300964831,-0.6972124975802084,-0.17130464616515043,-0.09171377441842632,,,,,,,,,,,,
-0.21697857294194467,0.05642114300964831,-0.6972124975802084,-0.17130464616515043,-0.09171377441842632,,,,,,,,,,,,
0.0056656634320604235,0.16082453712332134,0.47609071000173336,-0.09936745559703054,-0.09285728299645084,,,,,,,,,,,,
-0.18784241361398843,0.08912185106734315,0.11964119553833948,-0.1740714611870012,-0.09494180384180798,,,,,,,,,,,,
-0.10359493404777541,0.048676935204513216,-0.3351311277204212,-0.09569719077212646,-0.09633148440537939,,,,,,,,,,,,
-0.21697857294194467,0.07382170869526049,-0.36563701111755165,-0.18243778280069275,-0.10923566106711403,,,,,,,,,,,,
1.2013476735887543,0.236673156778554,0.03610200715850521,0.5971672467292095,-0.11022829004109362,,,,,,,,,,,,
-0.2087324901132778,0.08372664608553203,0.01979309257311621,-0.1836367359768281,-0.11161797060466504,,,,,,,,,,,,
-0.17409894223287703,0.10541042793991028,0.6025727957790667,-0.17592917984452955,-0.11419880593701197,,,,,,,,,,,,
0.0056656634320604235,0.11665387038292122,0.09652712234897519,-0.07110641644526916,-0.11519143491099156,,,,,,,,,,,,
-0.1922403244559441,0.08854526427539386,0.12409974772715084,-0.17644301692001613,-0.11738315968553847,,,,,,,,,,,,
-0.1922403244559441,0.09122227438087264,0.22465183261692326,-0.17815580717163804,-0.11738315968553847,,,,,,,,,,,,
1.2013476735887543,0.37052366205249376,0.19449794018206734,0.5115277341481145,-0.12213983772884866,,,,,,,,,,,,
3.8813245929054823,-11.966031240695624,-0.9905382994756937,10.074606639037066,-0.12273541511323642,,,,,,,,,,,,
-0.2211016143562781,0.07248320364252109,-0.4457736201953983,-0.1841505730523147,-0.12343283623035446,,,,,,,,,,,,
-0.1922403244559441,0.07248320364252109,-0.278225922152697,-0.16616627541028473,-0.12412509567680784,,,,,,,,,,,,
0.5499071301240728,0.4660036891479041,1.0627423137927043,0.04450692553920922,-0.125117129073403,,,,,,,,,,,,
-0.1180255789979424,0.12066938554113942,0.47609071000173336,-0.1507511631456876,-0.1271029825987466,,,,,,,,,,,,
-0.12936394288735933,0.06576493789704065,-0.24994931484997224,-0.12268775363834414,-0.12908824054670578,,,,,,,,,,,,
-0.22176130098257146,0.08355264042867591,0.10685219057569631,-0.19164403040316053,-0.12948529213629761,,,,,,,,,,,,
-0.21697857294194467,0.0644521733260847,-0.5798821768220143,-0.17644301692001613,-0.13078186410210974,,,,,,,,,,,,
-0.1468868688982764,0.06537883067028889,-0.2757619854167749,-0.13335975443691137,-0.13107349849466496,,,,,,,,,,,,
-0.14771147718114305,0.023802804493660512,-0.5593493706893302,-0.107272641373747,-0.13186760167384862,,,,,,,,,,,,
-0.1922403244559441,0.06612530464200894,-0.380303301212326,-0.16209839856268268,-0.13305875644262413,,,,,,,,,,,,
-0.23347073859927836,0.08452974911717567,1.0627423137927043,-0.1995656853169118,-0.13941158187609348,,,,,,,,,,,,
-0.23347073859927836,0.08452974911717567,1.0627423137927043,-0.1995656853169118,-0.13941158187609348,,,,,,,,,,,,
0.25304814829206607,0.24113484028768523,0.47609071000173336,0.0033999595002835777,-0.14020568505527714,,,,,,,,,,,,
-0.18399424162727723,0.09122227438087266,0.1655173509547934,-0.17301743641677234,-0.14497030413037917,,,,,,,,,,,,
-0.07679516485460813,0.12423873234844447,0.3282545058464087,-0.12734302970685493,-0.14497030413037917,,,,,,,,,,,,
-0.12008709970510911,0.04144018261168043,-0.40154008926955914,-0.10134375204120964,-0.15191870694823628,,,,,,,,,,,,
-0.2244000474877448,0.08347953746041091,0.13970468038799064,-0.19324153669553862,-0.15539290835716482,,,,,,,,,,,,
-0.1922403244559441,-0.015858129838279177,-0.8928021422841182,-0.10964419710676195,-0.15777521789471585,,,,,,,,,,,,
-0.18399424162727723,0.07371874676812669,-0.23704297956657086,-0.16181842323309065,-0.16164647089323622,,,,,,,,,,,,
-0.1922403244559441,0.053744132904169524,-0.5295474692167489,-0.1541767436489314,-0.16214199127704687,,,,,,,,,,,,
-0.22522465577061151,0.08252199153806657,0.057104134574221956,-0.19314272187332968,-0.1648228836099709,,,,,,,,,,,,
-0.22522465577061151,0.08319124406443627,0.12409974772715084,-0.19357091943623517,-0.1648228836099709,,,,,,,,,,,,
