Average_Per_Cover,Average_Selling_Price,Total_Sales,Total_Items_Sold,Total_Bills,Average_Per_Bill,Staff_year,Staff_month,Staff_day,Staff_hour
,-0.285711132137635,-1.348657036434836,-1.1759925777768774,-1.2666168104317037,-0.7547411341794896,,,,
,1.0905095214104281,-0.22192460059637925,-0.45036181462824526,0.9842097345617398,-0.6215249037793728,,,,
,-0.1334297886151607,1.3155955563403003,1.1972333516981586,0.9083391768653316,0.06756697385395534,,,,
,1.7995969103186995,-0.6926882782649652,-1.0072145363483191,-1.1738861288027602,2.4424454901105412,,,,
,-0.2242487203082268,0.8599831085877392,1.0100849112025463,0.8661888670339937,-0.11323317475972741,,,,
,-0.27350951219280534,0.43202633173745303,0.5473804847011241,0.2760845293952632,-0.013219956694830183,,,,
,-0.1496636291910621,1.0393942465378034,1.0881591072375256,0.7565980614725152,0.022495413625049324,,,,
,-1.8235436492842363,-1.3837293279071157,-1.2092889260859128,-1.3509174300943794,-1.0297887081761263,,,,
